           2    4.000000000000097227781381548084028E-0006
           4    8.000000000000194455562763096168055E-0006
           8    4.300000000000006941669461468791269E-0005
          16    4.710000000000000644484465794903372E-0004
          32    2.576999999999999430011499157444632E-0003
          64    2.622499999999999831246100256976206E-0002
         128    0.247001000000000026091129257110879      
         256     2.01364599999999960289187583839521      
