           2    2.999999999999964500618787610619620E-0006
           4    3.999999999999663546912387346310425E-0006
           8    1.499999999999982250309393805309810E-0005
          16    1.030000000000002267908083553038523E-0004
          32    1.154999999999999776845172050343535E-0003
          64    7.297999999999998932409539520449471E-0003
         128    6.330000000000002291500322826323099E-0002
         256    0.505122000000000070940586738288403      
